,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
110,18-05-2019 10.53,611326870,-3885420,1,97.6,-0.16,837.96,4,5.793,0,18,0,0.378,51.24082631,-0.325672142,739.3392401,1.178108603,50,60,70,80,90,100,110,120,5.44,1.178108603,9.980083222,0.468065917,1.14E-13,-0.010091868
111,18-05-2019 10.53,611326996,-3885450,1,97.4,-0.16,843.88,4,6.151,0,18,0,0.358,51.24083687,-0.325674657,740.5265663,1.187326198,50,60,70,80,90,100,110,120,5.92,1.187326198,11.81897399,0.475418923,0.48,0.009217595
112,18-05-2019 10.53,611328143,-3885632,1,97.4,-0.13,851.29,5,6.449,0,18,0,0.298,51.24093301,-0.325689912,751.269511,10.74294476,50,60,70,80,90,100,110,120,7.41,10.74294476,18.51709179,38.92091559,1.49,9.555618558
113,18-05-2019 10.53,611331019,-3886047,2,97.4,0,858.97,53,6.744,0,18,124,0.295,51.24117407,-0.325724697,778.1837055,26.91419445,50,60,70,80,90,100,110,120,7.68,26.91419445,19.89110012,244.286313,0.27,16.17124969
114,18-05-2019 10.53,611331832,-3886145,2,97.4,0,866.29,65,7.069,0,18,127,0.325,51.24124222,-0.325732911,785.7826148,7.598909341,50,60,70,80,90,100,110,120,7.32,7.598909341,18.07001552,19.47327019,-0.36,-19.31528511
115,18-05-2019 10.53,611332679,-3886256,2,97.2,0,871.12,68,7.462,0,18,154,0.393,51.24131321,-0.325742215,793.7033915,7.920776628,50,60,70,80,90,100,110,120,4.83,7.920776628,7.867389012,21.15786762,-2.49,0.321867287
116,18-05-2019 10.53,611333543,-3886318,2,97.2,0,878.71,72,7.694,0,18,144,0.232,51.24138563,-0.325747412,801.7642102,8.060818771,50,60,70,80,90,100,110,120,7.59,8.060818771,19.42763409,21.91263868,2.76,0.140042143
117,18-05-2019 10.53,611334417,-3886311,2,97.2,-0.07,888.65,73,7.796,0,18,138,0.102,51.24145889,-0.325746825,809.9102121,8.146001842,50,60,70,80,90,100,110,120,9.94,8.146001842,33.32031759,22.37821136,2.35,0.085183071
118,18-05-2019 10.53,611335278,-3886253,2,97.2,-0.37,896.46,74,7.979,0,18,142,0.183,51.24153106,-0.325741963,817.9420811,8.031868992,50,60,70,80,90,100,110,120,7.81,8.031868992,20.57019606,21.75552637,-2.13,-0.114132851
119,18-05-2019 10.53,611336139,-3886174,2,97.2,-0.3,904.16,76,8.185,8,18,171,0.206,51.24160322,-0.325735342,825.9800452,8.037964134,50,60,70,80,90,100,110,120,7.7,8.037964134,19.9948345,21.78855812,-0.11,0.006095142
120,18-05-2019 10.53,611337038,-3886103,2,97.4,0.07,912.18,76,8.227,32,18,257,0.042,51.24167858,-0.325729391,834.369186,8.389140769,50,60,70,80,90,100,110,120,8.02,8.389140769,21.69127598,23.73402127,0.32,0.351176636
121,18-05-2019 10.53,611337927,-3886015,2,97.6,0.52,918.31,75,8.212,43,18,292,-0.015,51.24175309,-0.325722015,842.6707836,8.3015976,50,60,70,80,90,100,110,120,6.13,8.3015976,12.67235447,23.2412627,-1.89,-0.08754317
122,18-05-2019 10.53,611338771,-3885869,2,97.8,1.29,928.24,76,8.275,45,18,285,0.063,51.24182384,-0.325709777,850.5830684,7.912284801,50,60,70,80,90,100,110,120,9.93,7.912284801,33.25330842,21.11252544,3.8,-0.389312799
123,18-05-2019 10.53,611339618,-3885673,2,98.2,1.85,939.43,76,8.421,49,18,290,0.146,51.24189483,-0.325693348,858.5597276,7.976659212,50,60,70,80,90,100,110,120,11.19,7.976659212,42.22761336,21.45746632,1.26,0.064374411
124,18-05-2019 10.53,611340487,-3885447,2,98.6,2.23,947.9,75,8.418,49,18,284,-0.003,51.24196767,-0.325674405,866.7656706,8.205943004,50,60,70,80,90,100,110,120,8.47,8.205943004,24.19374974,22.70875661,-2.72,0.229283792
125,18-05-2019 10.53,611341356,-3885199,2,99,2.64,956.36,75,8.355,49,18,278,-0.063,51.24204051,-0.325653618,874.9932165,8.227545962,50,60,70,80,90,100,110,120,8.46,8.227545962,24.13665537,22.82848011,-0.01,0.021602959
126,18-05-2019 10.53,611342226,-3884911,2,99.2,3.07,964.83,74,8.247,49,18,272,-0.108,51.24211343,-0.325629478,883.2741273,8.280910728,50,60,70,80,90,100,110,120,8.47,8.280910728,24.19374974,23.12557654,0.01,0.053364765
127,18-05-2019 10.53,611343096,-3884573,2,99.4,3.24,972.46,75,8.231,48,18,279,-0.016,51.24218635,-0.325601147,891.6191296,8.345002332,50,60,70,80,90,100,110,120,7.63,8.345002332,19.63294452,23.48493098,-0.84,0.064091604
128,18-05-2019 10.53,611343950,-3884216,2,99.6,3.41,979.65,78,8.246,47,18,274,0.015,51.24225793,-0.325571224,899.8466727,8.227543092,50,60,70,80,90,100,110,120,7.19,8.227543092,17.43388369,22.82846418,-0.44,-0.11745924
129,18-05-2019 10.53,611344813,-3883822,2,99.8,3.67,988.1,78,8.296,47,18,266,0.05,51.24233027,-0.325538199,908.2121252,8.365452477,50,60,70,80,90,100,110,120,8.45,8.365452477,24.07962844,23.60017569,1.26,0.137909385
130,18-05-2019 10.53,611345696,-3883367,2,100,3.43,996.47,76,8.227,48,18,259,-0.069,51.24240428,-0.325500062,916.8595113,8.647386117,50,60,70,80,90,100,110,120,8.37,8.647386117,23.62584114,25.21773437,-0.08,0.28193364
131,18-05-2019 10.53,611346591,-3882853,2,100.4,3.13,1004.39,76,7.534,48,18,257,-0.693,51.2424793,-0.325456979,925.7238775,8.864366235,50,60,70,80,90,100,110,120,7.92,8.864366235,21.15371878,26.49913789,-0.45,0.216980119
132,18-05-2019 10.53,611347489,-3882285,2,100.6,3.09,1013.18,77,7.611,48,18,257,0.077,51.24255457,-0.32540937,934.7257292,9.001851648,50,60,70,80,90,100,110,120,8.79,9.001851648,26.05638206,27.32751027,0.87,0.137485413
133,18-05-2019 10.53,611348371,-3881699,2,100.8,3.05,1022.19,77,7.791,48,18,257,0.18,51.2426285,-0.325360252,943.6289016,8.903172478,50,60,70,80,90,100,110,120,9.01,8.903172478,27.37700563,26.73166052,0.22,-0.098679171
134,18-05-2019 10.53,611349254,-3881088,2,100.8,2.8,1030.08,78,8,48,18,254,0.209,51.24270251,-0.325309038,952.597654,8.96875239,50,60,70,80,90,100,110,120,7.89,8.96875239,20.99376685,27.12691657,-1.12,0.065579912
135,18-05-2019 10.53,611350181,-3880452,2,101,2.43,1037.26,79,7.973,48,18,251,-0.027,51.24278021,-0.325255729,962.0007322,9.403078184,50,60,70,80,90,100,110,120,7.18,9.403078184,17.3854226,29.81785906,-0.71,0.434325794
136,18-05-2019 10.53,611351090,-3879836,2,101.2,2.05,1045.69,80,7.885,48,18,247,-0.088,51.2428564,-0.325204097,971.2036993,9.202967046,50,60,70,80,90,100,110,120,8.43,9.202967046,23.96577693,28.56222903,1.25,-0.200111137
137,18-05-2019 10.53,611352020,-3879239,2,101.2,1.65,1053.84,84,8.043,48,18,217,0.158,51.24293435,-0.325154057,980.545256,9.341556754,50,60,70,80,90,100,110,120,8.15,9.341556754,22.40018375,29.42895743,-0.28,0.138589708
138,18-05-2019 10.53,611352667,-3878856,2,101,1.4,1062.04,78,8.205,48,18,223,0.162,51.24298858,-0.325121954,986.9762052,6.430949191,50,60,70,80,90,100,110,120,8.2,6.430949191,22.67587572,13.94718367,0.05,-2.910607563
139,18-05-2019 10.53,611352890,-3878734,2,101,1.23,1071.1,78,8.38,49,18,229,0.175,51.24300728,-0.325111728,989.1731375,2.196932297,50,60,70,80,90,100,110,120,9.06,2.196932297,27.68170007,1.627682561,0.86,-4.234016893
140,18-05-2019 10.53,611353113,-3878611,2,100.8,1.05,1080.16,81,8.555,49,18,234,0.175,51.24302597,-0.325101418,991.3719671,2.198829615,50,60,70,80,90,100,110,120,9.06,2.198829615,27.68170007,1.630495177,2.27E-13,0.001897317
141,18-05-2019 10.53,611353336,-3878489,2,100.8,0.88,1089.22,82,8.73,50,18,240,0.175,51.24304466,-0.325091192,993.5688992,2.196932109,50,60,70,80,90,100,110,120,9.06,2.196932109,27.68170007,1.627682282,-2.27E-13,-0.001897505
142,18-05-2019 10.53,611353559,-3878366,2,100.6,0.7,1097.37,83,8.969,52,18,228,0.239,51.24306335,-0.325080883,995.7677287,2.198829424,50,60,70,80,90,100,110,120,8.15,2.198829424,22.40018375,1.630494895,-0.91,0.001897315
143,18-05-2019 10.53,611358620,-3876125,2,100,-0.35,1107.33,83,9.507,54,18,212,0.538,51.24348756,-0.324893044,1044.716218,48.94848958,50,60,70,80,90,100,110,120,9.96,48.94848958,33.45453827,808.0066846,1.81,46.74966015
144,18-05-2019 10.53,611359823,-3875757,2,99.4,-1.35,1117.1,84,10.041,57,18,196,0.534,51.24358839,-0.324862199,1056.132215,11.4159964,50,60,70,80,90,100,110,120,9.77,11.4159964,32.19033459,43.95051918,-0.19,-37.53249318
145,18-05-2019 10.53,611361053,-3875429,2,98.8,-2.31,1123.93,85,10.331,59,18,180,0.29,51.24369149,-0.324834706,1067.754762,11.6225472,50,60,70,80,90,100,110,120,6.83,11.6225472,15.73177661,45.5553094,-2.94,0.206550802
146,18-05-2019 10.53,611362311,-3875136,2,98.4,-3.14,1136.53,84,10.588,60,18,153,0.257,51.24379694,-0.324810147,1079.603609,11.84884766,50,60,70,80,90,100,110,120,12.6,11.84884766,53.53988742,47.34657795,5.77,0.226300461
147,18-05-2019 10.53,611363577,-3874907,2,97.8,-3.83,1149.82,84,10.778,60,18,170,0.19,51.24390305,-0.324790953,1091.478454,11.87484424,50,60,70,80,90,100,110,120,13.29,11.87484424,59.56433881,47.55456426,0.69,0.025996573
148,18-05-2019 10.53,611364863,-3874734,2,97.4,-4.62,1160.88,85,10.806,59,18,121,0.028,51.24401084,-0.324776452,1103.506723,12.02826942,50,60,70,80,90,100,110,120,11.06,12.02826942,41.25215276,48.79133015,-2.23,0.153425186
149,18-05-2019 10.53,611366145,-3874602,2,97,-5,1172.59,83,10.79,58,18,96,-0.016,51.2441183,-0.324765388,1115.48008,11.97335675,50,60,70,80,90,100,110,120,11.71,11.97335675,46.24344215,48.34685282,0.65,-0.054912673
150,18-05-2019 10.53,611367382,-3874492,2,96.8,-4.55,1182.85,84,11.053,57,18,70,0.263,51.24422198,-0.324756168,1127.02708,11.54700024,50,60,70,80,90,100,110,120,10.26,11.54700024,35.50022331,44.96501197,-1.45,-0.426356504
151,18-05-2019 10.53,611368567,-3874392,2,96.8,-3.62,1194.2,85,10.981,56,18,44,-0.072,51.24432131,-0.324747786,1138.086978,11.05989776,50,60,70,80,90,100,110,120,11.35,11.05989776,43.44382808,41.25139012,1.09,-0.48710248
152,18-05-2019 10.53,611369667,-3874321,2,96.6,-2.44,1204.48,86,10.42,56,18,18,-0.561,51.24441351,-0.324741835,1148.34762,10.26064172,50,60,70,80,90,100,110,120,10.28,10.26064172,35.63876063,35.50466422,-1.07,-0.799256045
153,18-05-2019 10.53,611370673,-3874299,2,96.4,-1.71,1215.08,0,9.753,55,18,0,-0.667,51.24449783,-0.324739991,1157.724671,9.37705115,50,60,70,80,90,100,110,120,10.6,9.37705115,37.89204932,29.6530202,0.32,-0.883590569
154,18-05-2019 10.53,611371613,-3874326,2,96.2,-1.38,1224.73,0,8.826,55,18,0,-0.927,51.24457662,-0.324742254,1166.487123,8.762452163,50,60,70,80,90,100,110,120,9.65,8.762452163,31.40443541,25.89331672,-0.95,-0.614598987
155,18-05-2019 10.53,611372546,-3874413,2,96.2,-1.08,1233.09,0,8.105,54,18,0,-0.721,51.24465482,-0.324749546,1175.19772,8.710596559,50,60,70,80,90,100,110,120,8.36,8.710596559,23.56942124,25.58775373,-1.29,-0.051855604
156,18-05-2019 10.53,611373450,-3874606,2,96,-1.12,1239.39,0,7.761,53,18,0,-0.344,51.2447306,-0.324765723,1183.69814,8.500420478,50,60,70,80,90,100,110,120,6.3,8.500420478,13.38497185,24.36784823,-2.06,-0.210176081
157,18-05-2019 10.53,611374285,-3874967,2,95.8,-1.51,1247.32,2,7.668,53,18,0,-0.093,51.24480058,-0.324795982,1191.760528,8.062387889,50,60,70,80,90,100,110,120,7.93,8.062387889,21.20717099,21.92117054,1.63,-0.438032589
158,18-05-2019 10.53,611375110,-3875387,2,95.8,-1.64,1255.43,24,7.811,51,18,251,0.143,51.24486974,-0.324831186,1199.83076,8.070231797,50,60,70,80,90,100,110,120,8.11,8.070231797,22.18084422,21.96384556,0.18,0.007843907
159,18-05-2019 10.53,611375941,-3875619,2,95.8,-1.47,1265.41,59,7.964,48,18,241,0.153,51.24493939,-0.324850632,1207.693279,7.862519015,50,60,70,80,90,100,110,120,9.98,7.862519015,33.58902874,20.84777835,1.87,-0.207712782
160,18-05-2019 10.53,611376810,-3875526,2,95.6,-1.43,1271.75,59,8.246,49,18,248,0.282,51.24501223,-0.324842837,1215.810732,8.117453124,50,60,70,80,90,100,110,120,6.34,8.117453124,13.55547933,22.22163153,-3.64,0.254934109
161,18-05-2019 10.53,611377719,-3875111,2,95.4,-1.51,1279.75,62,8.163,47,18,280,-0.083,51.24508842,-0.324808052,1224.622042,8.81130972,50,60,70,80,90,100,110,120,8,8.81130972,21.58322496,26.1828729,1.66,0.693856596
162,18-05-2019 10.53,611378680,-3874464,2,95.2,-1.68,1287.86,64,7.98,47,18,284,-0.183,51.24516897,-0.324753821,1234.341765,9.719723669,50,60,70,80,90,100,110,120,8.11,9.719723669,22.18084422,31.8598847,0.11,0.90841395
163,18-05-2019 10.53,611379714,-3873805,2,94.8,-1.67,1297.98,67,8.606,47,18,271,0.626,51.24525564,-0.324698584,1244.717571,10.37580535,50,60,70,80,90,100,110,120,10.12,10.37580535,34.53801616,36.30613309,2.01,0.656081685
164,18-05-2019 10.54,611380803,-3873332,2,94.4,-2.05,1306.55,70,9.067,47,18,267,0.461,51.24534692,-0.324658938,1255.235801,10.51823062,50,60,70,80,90,100,110,120,8.57,10.51823062,24.76840311,37.30969862,-1.55,0.142425264
165,18-05-2019 10.54,611381951,-3873051,2,94,-3.01,1316.69,73,9.542,48,18,259,0.475,51.24544314,-0.324635385,1266.060323,10.82452192,50,60,70,80,90,100,110,120,10.14,10.82452192,34.67466495,39.51425625,1.57,0.306291301
166,18-05-2019 10.54,611383185,-3872892,2,93.6,-3.54,1326.83,75,10.13,49,18,252,0.588,51.24554657,-0.324622057,1277.598864,11.53854061,50,60,70,80,90,100,110,120,10.14,11.53854061,34.67466495,44.89915105,-2.27E-13,0.714018693
167,18-05-2019 10.54,611384440,-3872763,2,93.4,-3.6,1337.48,75,10.388,49,18,255,0.258,51.24565177,-0.324611245,1289.319967,11.72110367,50,60,70,80,90,100,110,120,10.65,11.72110367,38.25036458,46.33118178,0.51,0.18256306
168,18-05-2019 10.54,611384440,-3872763,2,93.4,-3.95,1337.48,75,10.388,48.83333333,18,260.6666667,0,51.24565177,-0.324611245,1289.319967,0,50,60,70,80,90,100,110,120,0,0,0,0,-10.65,-11.72110367
169,18-05-2019 10.54,611384021.7,-3872806,2,93.46666667,-4.02,1337.48,77,10.302,49,18,262,-0.086,51.2456167,-0.324614849,1293.227002,3.907034546,50,60,70,80,90,100,110,120,0,3.907034546,0,5.147909055,0,3.907034546
170,18-05-2019 10.54,611384300.6,-3872777.333,2,93.42222222,-4.05,1337.48,79,10.35933333,49,18,266,0.057333333,51.24564008,-0.324612446,1295.831692,2.604689698,50,60,70,80,90,100,110,120,0,2.604689698,0,2.287959582,0,-1.302344848
171,18-05-2019 10.54,611384254.1,-3872782.111,2,93.42962963,-4.07,1337.48,81,10.34977778,49,18,270,-0.009555556,51.24563618,-0.324612847,1296.265807,0.434114952,50,60,70,80,90,100,110,120,0,0.434114952,0,0.063554433,0,-2.170574746
172,18-05-2019 10.54,611384192.1,-3872788.481,2,93.43950617,-4.09,1337.48,83,10.33703704,49,18,274,-0.012740741,51.24563099,-0.324613381,1296.844627,0.57881993,50,60,70,80,90,100,110,120,0,0.57881993,0,0.112985657,0,0.144704979
173,18-05-2019 10.54,611384248.9,-3872782.642,2,93.43045267,-4.11,1337.48,84,10.34871605,49,18,278,0.011679012,51.24563575,-0.324612891,1297.375211,0.530584939,50,60,70,80,90,100,110,120,0,0.530584939,0,0.094939338,0,-0.048234991
174,18-05-2019 10.54,611384231.7,-3872784.412,2,93.43319616,-4.13,1337.48,86,10.34517695,49,18,282,-0.003539095,51.24563431,-0.324613039,1297.535995,0.160783318,50,60,70,80,90,100,110,120,0,0.160783318,0,0.00871803,0,-0.369801622
175,18-05-2019 10.54,611384224.2,-3872785.178,2,93.434385,-4.15,1337.48,87,10.34364335,49,18,286,-0.001533608,51.24563368,-0.324613104,1297.605668,0.069672768,50,60,70,80,90,100,110,120,0,0.069672768,0,0.001637052,0,-0.09111055
176,18-05-2019 10.54,611384234.9,-3872784.077,2,93.43267795,-4.17,1337.48,88,10.34584545,49,18,290,0.002202103,51.24563458,-0.324613011,1297.70571,0.100042951,50,60,70,80,90,100,110,120,0,0.100042951,0,0.003375276,0,0.030370183
177,18-05-2019 10.54,611384230.3,-3872784.556,2,93.4334197,-4.2,1337.48,88,10.34488858,49,18,294,-0.000956866,51.24563419,-0.324613052,1297.749182,0.043471045,50,60,70,80,90,100,110,120,0,0.043471045,0,0.000637289,0,-0.056571906
178,18-05-2019 10.54,611384229.8,-3872784.604,2,93.43349422,-4.22,1337.48,88,10.34479246,48,18,298,-9.61E-05,51.24563415,-0.324613056,1297.753548,0.004366954,50,60,70,80,90,100,110,120,0,0.004366954,0,6.43E-06,0,-0.039104091
179,18-05-2019 10.54,611384231.7,-3872784.412,2,93.43319729,-4.24,1337.48,87,10.3451755,48,18,302,0.000383038,51.24563431,-0.324613039,1297.77095,0.017401651,50,60,70,80,90,100,110,120,0,0.017401651,0,0.000102122,0,0.013034697
180,18-05-2019 10.54,611384230.6,-3872784.524,2,93.4333704,-4.26,1337.48,87,10.34495218,48,18,306,-0.000223317,51.24563422,-0.324613049,1297.781096,0.010145449,50,60,70,80,90,100,110,120,0,0.010145449,0,3.47E-05,0,-0.007256202
181,18-05-2019 10.54,611384230.7,-3872784.513,2,93.43335397,-4.28,1337.48,89,10.34497338,48,18,310,2.12E-05,51.24563422,-0.324613048,1297.782059,0.000963084,50,60,70,80,90,100,110,120,0,0.000963084,0,3.13E-07,0,-0.009182365
182,18-05-2019 10.54,611384231,-3872784.483,2,93.43330722,-4.3,1337.48,87,10.34503369,48,18,314,6.03E-05,51.24563425,-0.324613045,1297.784798,0.00273976,50,60,70,80,90,100,110,120,0,0.00273976,0,2.53E-06,0,0.001776676
183,18-05-2019 10.54,611384230.8,-3872784.507,2,93.43334386,-4.33,1337.48,87,10.34498642,48,18,318,-4.73E-05,51.24563423,-0.324613047,1297.786946,0.002147535,50,60,70,80,90,100,110,120,0,0.002147535,0,1.56E-06,0,-0.000592225
184,18-05-2019 10.54,611384230.8,-3872784.501,2,93.43333502,-4.35,1337.48,86,10.34499783,48,18,322,1.14E-05,51.24563423,-0.324613047,1297.787464,0.000518436,50,60,70,80,90,100,110,120,0,0.000518436,0,9.06E-08,0,-0.001629099
185,18-05-2019 10.54,611384769.9,-3872725.623,2,93.17499653,-4.37,1337.48,89,10.63200448,48,17.75,326,0.287006655,51.24567942,-0.324608112,1302.823499,5.036034855,50,60,70,80,90,100,110,120,0,5.036034855,0,8.552908342,0,5.035516419
186,18-05-2019 10.54,611390619.7,-3872469.926,2,92.84833508,-4.39,1337.48,86,10.88459775,48,17.55,329,0.252593263,51.24616974,-0.32458668,1357.365515,54.5420154,50,60,70,80,90,100,110,120,0,54.5420154,0,1003.225879,0,49.50598054
187,18-05-2019 10.54,611395721.7,-3872277.342,2,92.50944444,-4.41,1337.48,86,11.10643334,48,17.38333333,333,0.221835597,51.24659739,-0.324570537,1404.93107,47.56555488,50,60,70,80,90,100,110,120,0,47.56555488,0,762.9946595,0,-6.976460521
188,18-05-2019 10.54,611386387,-3872549,2,92.4,-4.43,1577.44,87,11.493,48,17,325,0.386566658,51.24581496,-0.324593307,1491.947589,87.01651986,50,60,70,80,90,100,110,120,239.96,87.01651986,19418.42804,2553.523057,239.96,39.45096499
189,18-05-2019 10.54,611413480,-3871506,2,91.8,-2.73,1589.11,89,11.608,48,17,311,0.115,51.24808587,-0.324505884,1744.534459,252.5868697,50,60,70,80,90,100,110,120,11.67,252.5868697,45.92805728,21515.82013,-228.29,165.5703499
190,18-05-2019 10.54,611414843,-3871629,2,91.4,-0.94,1601.37,88,11.676,48,17,307,0.068,51.24820012,-0.324516194,1757.258212,12.72375309,50,60,70,80,90,100,110,120,12.26,12.72375309,50.68941787,54.59675476,0.59,-239.8631166
191,18-05-2019 10.54,611416163,-3871720,2,91,-0.85,1613.7,87,11.743,48,17,300,0.067,51.24831076,-0.324523821,1769.572393,12.31418075,50,60,70,80,90,100,110,120,12.33,12.31418075,51.26990546,51.13843247,0.07,-0.409572334
192,18-05-2019 10.54,611417536,-3871780,2,90.8,-0.84,1625.29,88,11.721,50,17,279,-0.022,51.24842584,-0.324528851,1782.373884,12.80149128,50,60,70,80,90,100,110,120,11.59,12.80149128,45.30052501,55.26593127,-0.74,0.487310522
193,18-05-2019 10.54,611418934,-3871823,2,90.4,-0.76,1636.23,89,11.81,50,17,283,0.089,51.24854302,-0.324532455,1795.40601,13.03212569,50,60,70,80,90,100,110,120,10.94,13.03212569,40.36184473,57.27523543,-0.65,0.230634411
194,18-05-2019 10.54,611420285,-3871816,2,90.2,-1.7,1650.6,90,11.789,50,17,283,-0.021,51.24865626,-0.324531868,1807.997735,12.59172544,50,60,70,80,90,100,110,120,14.37,12.59172544,69.63857885,53.46958999,3.43,-0.440400252
195,18-05-2019 10.54,611421626,-3871741,2,90,-2.68,1662.88,88,11.811,49,17,290,0.022,51.24876866,-0.324525582,1820.503848,12.50611311,50,60,70,80,90,100,110,120,12.28,12.50611311,50.85493423,52.74497224,-2.09,-0.085612323
196,18-05-2019 10.54,611423006,-3871595,2,89.6,-2.56,1675.17,89,11.846,48,17,289,0.035,51.24888433,-0.324513344,1833.393967,12.89011822,50,60,70,80,90,100,110,120,12.29,12.89011822,50.93779358,56.03381147,0.01,0.384005112
197,18-05-2019 10.54,611424391,-3871366,2,89.4,-2.49,1687.46,90,12.354,50,17,294,0.508,51.24900042,-0.32449415,1846.371463,12.97749595,50,60,70,80,90,100,110,120,12.29,12.97749595,50.93779358,56.79605456,0,0.08737773
198,18-05-2019 10.54,611425735,-3871040,2,89.2,-2.15,1699.73,89,11.778,49,17,291,-0.576,51.24911307,-0.324466825,1859.041433,12.66997051,50,60,70,80,90,100,110,120,12.27,12.66997051,50.77214233,54.13617549,-0.02,-0.307525447
199,18-05-2019 10.54,611425735,-3871040,2,89.2,-1.82,1699.73,92,11.778,49,17,291.3333333,0,51.24911307,-0.324466825,1859.041433,0,50,60,70,80,90,100,110,120,0,0,0,0,-12.27,-12.66997051
200,18-05-2019 10.54,611425287,-3871148.667,2,89.26666667,-2.153333333,1699.73,90,11.97,49.33333333,17,292.1111111,0.192,51.24907552,-0.324475933,1863.264757,4.223323425,50,60,70,80,90,100,110,120,0,4.223323425,0,6.015130389,0,4.223323425
201,18-05-2019 10.54,611425585.7,-3871076.222,2,89.22222222,-2.041111111,1699.73,89,11.842,49.11111111,17,291.4814815,-0.128,51.24910056,-0.324469861,1866.080306,2.815548959,50,60,70,80,90,100,110,120,0,2.815548959,0,2.673391301,0,-1.407774466
202,18-05-2019 10.54,611425535.9,-3871088.296,2,89.22962963,-2.004814815,1699.73,87,11.86333333,49.14814815,17,291.6419753,0.021333333,51.24909638,-0.324470873,1866.549564,0.469258159,50,60,70,80,90,100,110,120,0,0.469258159,0,0.074260869,0,-2.346290799
203,18-05-2019 10.54,611425469.5,-3871104.395,2,89.23950617,-2.066419753,1699.73,88,11.89177778,49.19753086,17,291.744856,0.028444444,51.24909082,-0.324472222,1867.175241,0.625677545,50,60,70,80,90,100,110,120,0,0.625677545,0,0.132019323,0,0.156419385
204,18-05-2019 10.54,611425530.4,-3871089.638,2,89.23045267,-2.03744856,1699.73,88,11.8657037,49.15226337,17,291.6227709,-0.026074074,51.24909592,-0.324470985,1867.748779,0.57353775,50,60,70,80,90,100,110,120,0,0.57353775,0,0.110932904,0,-0.052139794
205,18-05-2019 10.54,611425511.9,-3871094.11,2,89.23319616,-2.036227709,1699.73,84,11.87360494,49.1659808,17,291.6698674,0.007901235,51.24909438,-0.32447136,1867.922578,0.173799317,50,60,70,80,90,100,110,120,0,0.173799317,0,0.010186676,0,-0.399738433
206,18-05-2019 10.54,611425503.9,-3871096.048,2,89.234385,-2.046698674,1699.73,82,11.87702881,49.17192501,17,291.6791648,0.003423868,51.24909371,-0.324471522,1867.997891,0.075313037,50,60,70,80,90,100,110,120,0,0.075313037,0,0.001912831,0,-0.09848628
207,18-05-2019 10.54,611425515.4,-3871093.265,2,89.23267795,-2.040124981,1699.73,89,11.87211248,49.16338973,17,291.6572677,-0.004916324,51.24909467,-0.324471289,1868.106033,0.108141797,50,60,70,80,90,100,110,120,0,0.108141797,0,0.003943878,0,0.03282876
