,Unnamed: 0,time,distance,gap_distance,watts,watts_calc,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
61,92.5,92.5,477.6301075268819,592.0370967741939,261.98387096774195,233.58602150537635,57.096774193548384,5.6193548387096754,0.18456620980120594,0.15716339620782602,51.36277706989243,-2.376604080645161,18.559139784946236,149.36559139784953,146.75330689161748,3.3069892473118325,472.9972100977391,5.710779929397184,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.716129032258065,5.710779929397184,13.111156444703225,13.076526048686691,0.05860215053763367,0.05825078113802955
62,94.0,94.0,487.3613756613758,602.6105820105823,267.24867724867727,233.31746031746033,57.55555555555556,5.7068783068783056,0.1829722065916039,0.15604756842885736,51.36271290476187,-2.37658908994709,18.534391534391535,149.52486772486782,146.98371181721564,3.234920634920639,482.72162709295355,5.80765767134411,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.812698412698413,5.80765767134411,13.648713296009525,13.616404916493105,0.06402116402116474,0.06408823265531609
63,95.5,95.5,497.3859375000002,613.4338541666671,269.078125,234.79166666666666,58.072916666666664,5.809895833333332,0.18133566710404106,0.15489492323974205,51.3626526458333,-2.376566770833333,18.510416666666668,149.67291666666674,147.20221228781358,3.152083333333337,492.7397745900773,5.922364445244102,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.927083333333333,5.922364445244102,14.344413651149997,14.314718670820257,0.06822916666666619,0.06884888111968716
64,97.0,97.0,507.7082051282053,624.4979487179492,266.73333333333335,234.25641025641025,57.97435897435897,5.92153846153846,0.1797427944492965,0.15375633765473495,51.36259777435894,-2.3765384564102563,18.487179487179485,149.79897435897442,147.40819975799278,3.0656410256410296,503.05892449857083,6.033345575719455,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.0369230769230775,6.033345575719455,15.009714831116924,14.989924017986192,0.06666666666666667,0.06678865282849121
65,98.5,98.5,518.2924242424244,635.7833333333338,265.2323232323232,234.08080808080808,58.398989898989896,6.025757575757573,0.17822674026369412,0.1526641177826045,51.36254784848482,-2.376504611111111,18.464646464646464,149.91111111111118,147.6012003155859,2.9969696969697,513.6403422732819,6.129998493371298,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.133838383838384,6.129998493371298,15.57226615065,15.55016548622005,0.06212121212121189,0.062198254584105564
66,100.0,100.0,529.1124378109455,647.2771144278611,262.92039800995025,235.4129353233831,58.82587064676617,6.120895522388057,0.17676994601988982,0.15160745787534122,51.36250245771142,-2.376465517412935,18.442786069651742,150.01393034825878,147.78108931745567,2.944278606965178,524.4569069340001,6.2217481286232585,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.22587064676617,6.2217481286232585,16.101381113038812,16.076812345139277,0.06119402985074604,0.060931660458697766
67,101.5,101.5,540.1598039215688,658.9730392156868,259.8235294117647,236.24019607843138,58.71078431372549,6.212254901960782,0.1753483768620528,0.15057354703428377,51.36246137254899,-2.3764213431372547,18.42156862745098,150.11078431372556,147.94844521458987,2.8872549019607883,535.4996376747898,6.312645918012418,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.317156862745098,6.312645918012418,16.631266764539713,16.603289934628396,0.061274509803921566,0.060849041504753794
68,103.0,103.0,551.4333333333335,670.8661835748798,257.52657004830917,237.3768115942029,58.97584541062802,6.303381642512075,0.1739394222119995,0.14954780087909791,51.36242449758452,-2.3763722657004833,18.40096618357488,150.19903381642519,148.10384409179775,2.8260869565217424,546.7676481637839,6.404452382872028,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.409178743961353,6.404452382872028,17.17448306982754,17.144487881498414,0.061835748792270315,0.06169330819257018
69,104.5,104.5,562.9409523809526,682.9633333333338,255.21904761904761,239.16666666666666,59.27619047619048,6.396666666666665,0.1725238435519511,0.14851393786085706,51.362392290476166,-2.376319080952381,18.38095238095238,150.2771428571429,148.2477062268919,2.7661904761904794,558.2699908403624,6.500697986497333,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.505238095238096,6.500697986497333,17.76018382633001,17.73164670326214,0.06333333333333312,0.06328169689372122
70,106.0,106.0,574.7023474178405,695.277934272301,253.80281690140845,240.30046948356807,59.63380281690141,6.495774647887322,0.17109949635669594,0.14747921015962398,51.36236532394364,-2.376262863849765,18.36150234741784,150.34272300469488,148.3801556166994,2.699061032863853,570.024937436623,6.606186817029635,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.610798122065728,6.606186817029635,18.44138694808874,18.412133275368166,0.06666666666666687,0.06708507907715401
71,107.5,107.5,586.7379629629631,707.8157407407411,251.84259259259258,241.45833333333334,60.023148148148145,6.6023148148148145,0.16968043024233095,0.1464590698972503,51.36234384259257,-2.376204046296296,18.34259259259259,150.39259259259265,148.5008016035045,2.613888888888892,582.054072552418,6.716385401222779,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.721296296296297,6.716385401222779,19.179187190258343,19.14678484766407,0.06759259259259322,0.0675187348890147
72,109.0,109.0,599.050684931507,720.561643835617,251.88127853881278,240.01826484018264,60.43835616438356,6.712785388127854,0.16826905998039368,0.14545270517359452,51.362327735159795,-2.376142657534246,18.32420091324201,150.41369863013702,148.608656287681,2.508675799086761,594.3598572035648,6.828492777546124,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.833789954337901,6.828492777546124,19.946959036912336,19.910347891458258,0.06940639269406414,0.06898437131075896
73,110.5,110.5,611.6545045045048,733.5252252252258,251.27477477477478,238.40540540540542,60.887387387387385,6.827477477477478,0.16687133285381836,0.1444547082564846,51.36231690990988,-2.376078436936936,18.306306306306308,150.4,148.70179708472335,2.4067567567567596,606.9558850579238,6.9466091944363075,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,6.951801801801802,6.9466091944363075,20.781798862579738,20.746050296125198,0.07072072072072093,0.07077101682411081
74,112.0,112.0,624.5471111111113,746.7106666666672,251.4088888888889,238.5911111111111,61.32888888888889,6.943999999999999,0.1654990035123006,0.14347427344497946,51.362310986666635,-2.3760108088888874,18.288888888888888,150.35911111111113,148.77874803398794,2.312000000000003,619.8404693534128,7.0617277574963255,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.067111111111112,7.0617277574963255,21.598977716550674,21.560972892101432,0.06933333333333394,0.06927517860227757
75,113.5,113.5,637.7192982456143,760.1035087719304,250.73684210526315,236.6184210526316,61.76754385964912,7.058333333333332,0.16416381562133353,0.14253026108232814,51.362309561403485,-2.3759394122807005,18.271929824561404,150.28596491228075,148.83850700863977,2.2030701754385986,633.00395076567,7.175467666513675,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.181140350877194,7.175467666513675,22.41319994778817,22.371877160643873,0.06929824561403589,0.06918663853536657
76,115.0,115.0,651.1558441558444,773.6904761904767,249.1125541125541,235.71861471861473,62.15584415584416,7.1692640692640675,0.16287937773375852,0.14162602946020228,51.362312225108205,-2.375864043290042,18.255411255411257,150.18008658008662,148.8790067779732,2.100865800865803,646.431077188286,7.281798983631289,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.287878787878788,7.281798983631289,23.160928922528576,23.115206761739756,0.06580086580086501,0.06549251597364189
77,116.5,116.5,664.8226495726498,787.4470085470091,248.66666666666666,234.16239316239316,62.48717948717949,7.272222222222221,0.16165610502123032,0.14074782630467467,51.36231866239315,-2.375785089743588,18.23931623931624,150.04188034188041,148.89803798415576,2.015811965811968,660.087716328395,7.377156742790587,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.383333333333334,7.377156742790587,23.80258174933975,23.755751888446603,0.062393162393162005,0.06240270559333812
78,118.0,118.0,678.6945147679328,801.3784810126588,248.2194092827004,236.126582278481,62.79746835443038,7.365400843881855,0.16048454191496103,0.1398938342807825,51.36232862869197,-2.3757028649789014,18.223628691983123,149.89282700421947,148.8946736813755,1.967088607594939,673.948554654167,7.466047710167805,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.472573839662447,7.466047710167805,24.390580985058236,24.340185951575318,0.0607594936708855,0.060522656053761135
79,119.5,119.5,692.7575000000003,815.4750000000006,246.75833333333333,237.36666666666667,63.05833333333333,7.453333333333333,0.15935000081269687,0.13906996265406588,51.36234194166665,-2.375617533333332,18.208333333333332,149.73833333333337,148.86940423885292,1.9075000000000022,687.9998659470299,7.551609265787904,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.558333333333334,7.551609265787904,24.951753727422506,24.89928963395396,0.05999999999999943,0.059889227055721035
80,121.0,121.0,707.0032921810703,829.7152263374492,244.40740740740742,236.77777777777777,62.806584362139915,7.537860082304526,0.15824063788607695,0.13827322986203486,51.36235853086418,-2.3755293292181054,18.19341563786008,149.56790123456796,148.82205861370846,1.8411522633744877,702.2335813809832,7.634745055282476,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.641563786008231,7.634745055282476,25.495115093487666,25.44156257663281,0.059259259259259636,0.05894532161489407
81,122.5,122.5,721.4317073170735,844.0991869918705,242.96341463414635,237.47967479674796,63.142276422764226,7.621544715447154,0.15713761014159186,0.13747560075412973,51.36237843495933,-2.3754385243902423,18.178861788617887,149.3845528455285,148.7526839151673,1.7735772357723598,716.6494337958172,7.720160273017562,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.727235772357724,7.720160273017562,26.069133213293917,26.012854974381977,0.06097560975609756,0.060851187059116026
82,124.0,124.0,736.0606425702815,858.6409638554222,241.6425702811245,237.59036144578315,63.52208835341366,7.709638554216868,0.15602711580825296,0.13666563125703585,51.3624019759036,-2.3753455863453796,18.164658634538153,149.1823293172691,148.66160999314235,1.7056224899598416,731.2655208451176,7.812322700750821,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.819678714859438,7.812322700750821,26.718843364466277,26.659353654984326,0.06305220883534154,0.06259188480800573
83,125.5,125.5,750.9079365079369,873.357936507937,239.05555555555554,239.37698412698413,63.12698412698413,7.803968253968255,0.1549139629633841,0.13585407651950704,51.362429408730144,-2.3752509444444425,18.150793650793652,148.9650793650794,148.550123852671,1.634920634920637,746.0988055411954,7.910741667713448,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.9182539682539685,7.910741667713448,27.441609172450008,27.38019983855457,0.06468253968253951,0.06451510110781014
84,127.0,127.0,765.9819607843142,888.248627450981,236.24313725490197,239.12156862745098,62.384313725490195,7.902745098039216,0.15381174318144233,0.13505689343349875,51.36246083137254,-2.3751548039215664,18.137254901960784,148.72392156862747,148.41922422986283,1.5533333333333357,761.1597911821318,8.010080950858836,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.017254901960785,8.010080950858836,28.177217585647064,28.11930386859725,0.0639215686274508,0.06375599173263574
85,128.5,128.5,781.2782945736438,903.3031007751943,233.49612403100775,238.14728682170542,61.65891472868217,8.0015503875969,0.152731842591208,0.13428577250240883,51.362496112403086,-2.3750571821705404,18.124031007751938,148.45658914728685,148.26901319543208,1.4550387596899248,776.4423683257181,8.108491246826176,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.115891472868217,8.108491246826176,28.91719486726861,28.856532295953873,0.06434108527131747,0.0644120705790242
86,130.0,130.0,796.7892720306517,918.5091954022993,230.81226053639847,235.69731800766283,60.95019157088122,8.098850574712644,0.15167962527253745,0.13353941874206077,51.36253525287355,-2.374958574712642,18.11111111111111,148.14942528735634,148.09919262601235,1.352490421455941,791.9399934982675,8.202750062082533,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.209961685823755,8.202750062082533,29.614810190685066,29.555973971928946,0.06168582375478893,0.06175145976995977
87,131.5,131.5,812.5003787878792,933.8587121212125,228.18939393939394,234.28787878787878,60.25757575757576,8.191666666666668,0.15066182056041405,0.1328235994653022,51.36257833712119,-2.3748605303030286,18.098484848484848,147.81363636363636,147.90945351137165,1.2628787878787904,807.6379455779987,8.293847904575626,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.301136363636363,8.293847904575626,30.2881652214625,30.228276748761612,0.061363636363635676,0.06120021955904108
88,133.0,133.0,828.3951310861427,949.3359550561801,226.0749063670412,231.65543071161048,60.0936329588015,8.279775280898878,0.14967418616235686,0.13213139690077041,51.3626252696629,-2.374764584269661,18.086142322097377,147.44569288389513,147.69937991265743,1.1632958801498152,823.5194783610152,8.378173746115332,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.385393258426967,8.378173746115332,30.893807355066293,30.83446422075705,0.05955056179775315,0.05961056963096542
89,134.5,134.5,844.4648148148151,964.9355555555557,223.88518518518518,230.0888888888889,59.766666666666666,8.363703703703706,0.14871735485656443,0.13145929201175988,51.36267590370368,-2.374670888888887,18.074074074074073,147.04962962962966,147.4668061573555,1.0792592592592616,839.5759286169816,8.460619852957432,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.467777777777778,8.460619852957432,31.48599077459,31.427108603694155,0.058148148148149156,0.05815037442861703
90,136.0,136.0,860.6956043956047,980.6527472527473,221.42490842490844,228.85714285714286,59.10989010989011,8.443956043956044,0.14779831167795662,0.13082081940780596,51.362730021978,-2.3745784871794853,18.062271062271062,146.63150183150185,147.210512529489,1.0091575091575113,855.7942432037686,8.5387030419882,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.545787545787546,8.5387030419882,32.03806896537802,31.97975461973685,0.05714285714285681,0.057167180060039444
91,137.5,137.5,877.06231884058,996.468115942029,219.018115942029,227.018115942029,58.46739130434783,8.517753623188407,0.1469345623660862,0.13023931738476846,51.36278728623187,-2.374486847826085,18.047101449275363,146.19855072463773,146.93040761302774,0.9380434782608718,872.1483679181512,8.603852343941256,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.61086956521739,8.603852343941256,32.464474293660864,32.406629754583115,0.0510869565217388,0.051437020697313936
92,139.0,139.0,893.5279569892476,1012.3440860215054,216.663082437276,224.57706093189964,57.83870967741935,8.580286738351255,0.14614760880157748,0.12971946295600947,51.36284732616486,-2.374396232974908,18.025089605734767,145.74695340501796,146.62631142757144,0.8587813620071707,888.601253608996,8.658559275582718,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.665591397849463,8.658559275582718,32.7963848025,32.73820484275739,0.047670250896058,0.04790067203382307
93,140.5,140.5,910.0599290780144,1028.2510638297872,214.3581560283688,222.18794326241135,57.223404255319146,8.631205673758865,0.1454044431844429,0.1292461856918236,51.36290980851062,-2.3743068971631183,18.00354609929078,145.2765957446809,146.29818891981984,0.7812056737588674,905.1203167181,8.702600156842719,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.709929078014186,8.702600156842719,33.038382885551066,32.97759786901788,0.04503546099290877,0.045018495566892074
94,142.0,142.0,926.6529824561406,1044.1880701754385,212.1017543859649,220.0421052631579,56.62105263157895,8.676842105263159,0.14468908435474007,0.1288034131748569,51.3629746491228,-2.3742191824561383,17.982456140350877,144.79228070175444,145.94625552202208,0.7112280701754408,921.7005521967219,8.748407738607233,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.75578947368421,8.748407738607233,33.29671566926736,33.235427324020385,0.04596491228070144,0.04567183210131573
95,143.5,143.5,943.3069444444448,1060.1531249999998,209.89236111111111,217.87152777777777,56.03125,8.721875,0.1440051409494959,0.12838204366344985,51.36304179513888,-2.374133100694442,17.961805555555557,144.29236111111118,145.571479338829,0.6312500000000022,938.3421552371411,8.791729012040166,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.79861111111111,8.791729012040166,33.53165707989165,33.474661327614335,0.043749999999999685,0.0440469861845448
96,145.0,145.0,959.9996563573886,1076.1298969072166,207.72852233676977,215.86941580756013,55.45360824742268,8.761855670103094,0.14335727614811383,0.12799595887391613,51.363110986254284,-2.374048608247421,17.941580756013746,143.77731958762894,145.17514328090735,0.5711340206185589,955.0222052585008,8.82609615512684,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.833333333333334,8.82609615512684,33.7006459049371,33.640745929823524,0.04158075601374539,0.04166126216345644
97,146.5,146.5,976.7197278911566,1092.1146258503404,205.60884353741497,213.85714285714286,54.88775510204081,8.795918367346939,0.14274642196872966,0.12765370575964236,51.36318207482992,-2.3739657312925155,17.921768707482993,143.25714285714292,144.7599042722257,0.5139455782312947,971.7299902238854,8.858245000821181,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.86530612244898,8.858245000821181,33.84955349748162,33.79109176614865,0.04047619047619078,0.040486118179208205
